timestamp,pool_address,pool_name,virtual_price,volume_24h,apy,total_supply,eth_balance,steth_balance,source,pool_type,priority
2025-01-08 09:31:17.144698,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.0874061094498255,0.0,0,42396.08508244373,12403.494127081758,36233.800641946655,self_built,eth_pool,2
2025-01-08 15:31:17.144691,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.1325216356517733,0.0,0,42462.38845437821,12791.054933891948,35529.10307275146,self_built,eth_pool,2
2025-01-08 21:31:17.144685,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.1054885057569919,0.0,0,42289.99981643213,12405.90741059573,35435.14678774189,self_built,eth_pool,2
2025-01-09 03:31:17.144678,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.11995769397959,0.0,0,42302.23871074928,12718.463562308874,35768.41654909408,self_built,eth_pool,2
2025-01-09 09:31:17.144672,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.1529185913470714,0.0,0,42405.21165237091,12084.916390138202,35526.04190579997,self_built,eth_pool,2
2025-01-09 15:31:17.144666,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.1088202550007304,0.0,0,42183.42536716552,12537.397596178147,34615.452604605525,self_built,eth_pool,2
2025-01-09 21:31:17.144659,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.1115536484064714,0.0,0,42699.18980492229,12771.762443165213,35211.45364098563,self_built,eth_pool,2
2025-01-10 03:31:17.144653,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.1290553099152685,0.0,0,42292.13898800808,12638.605750647568,35378.59154778072,self_built,eth_pool,2
2025-01-10 09:31:17.144647,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.0597492234583135,0.0,0,42229.484784692235,12404.03412386821,35117.15334067319,self_built,eth_pool,2
2025-01-10 15:31:17.144640,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.1205699247988894,0.0,0,42838.017026619105,12866.369476129074,35365.04377272655,self_built,eth_pool,2
2025-01-10 21:31:17.144634,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.1073620201393635,0.0,0,42447.58156510999,12253.063938762385,35450.56115292159,self_built,eth_pool,2
2025-01-11 03:31:17.144628,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.1226875918365067,0.0,0,42415.50942301151,12364.258021504542,35586.686924699774,self_built,eth_pool,2
2025-01-11 09:31:17.144621,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.1203001695622363,0.0,0,42109.546971419855,12082.405708320777,35170.30337878638,self_built,eth_pool,2
2025-01-11 15:31:17.144614,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.1172246154118344,0.0,0,41876.1898929785,12358.89580699816,35882.43250766617,self_built,eth_pool,2
2025-01-11 21:31:17.144608,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.0979535891569052,0.0,0,42220.33312405519,12437.893534781855,36121.31735005919,self_built,eth_pool,2
2025-01-12 03:31:17.144602,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.1067102145238068,0.0,0,43007.37520460297,12896.424220182284,35728.72478107166,self_built,eth_pool,2
2025-01-12 09:31:17.144595,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.1158962151655993,0.0,0,42687.78972900289,12220.500513265599,35562.62006643007,self_built,eth_pool,2
2025-01-12 15:31:17.144588,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.1577877545800832,0.0,0,42281.86819786905,12432.014674445896,34980.57434678382,self_built,eth_pool,2
2025-01-12 21:31:17.144582,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.110844566804278,0.0,0,42304.54053495784,12139.506104756088,36476.00048021888,self_built,eth_pool,2
2025-01-13 03:31:17.144576,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.1417260126655775,0.0,0,42830.28694457487,12671.126139895328,35441.94230358444,self_built,eth_pool,2
2025-01-13 09:31:17.144569,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.1266710850309545,0.0,0,41941.88925634848,12792.461735033256,35323.38491760287,self_built,eth_pool,2
2025-01-13 15:31:17.144563,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.1699196752365857,0.0,0,41776.34599333021,12375.933467693741,34265.59270508403,self_built,eth_pool,2
2025-01-13 21:31:17.144557,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.1656044376318069,0.0,0,42891.48230016795,12090.85086090683,34847.85801817973,self_built,eth_pool,2
2025-01-14 03:31:17.144547,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.129158115147096,0.0,0,42015.48050121241,12188.787822446504,35611.37030941384,self_built,eth_pool,2
2025-01-14 09:31:17.144539,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.1248960772188066,0.0,0,42343.80075224597,12526.05749598513,35120.34490625602,self_built,eth_pool,2
2025-01-14 15:31:17.144532,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.1509344331982514,0.0,0,41816.2259416479,12533.249914507709,34996.08474121273,self_built,eth_pool,2
2025-01-14 21:31:17.144525,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.0951812267453287,0.0,0,42895.13913335014,12208.267986167695,33695.22546846651,self_built,eth_pool,2
2025-01-15 03:31:17.144518,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.1177961234367089,0.0,0,42528.49438825612,12573.176150614574,34982.93494920672,self_built,eth_pool,2
2025-01-15 09:31:17.144511,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.174802929408909,0.0,0,43025.996429995284,12738.634571080533,35648.90350891411,self_built,eth_pool,2
2025-01-15 15:31:17.144504,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.0724878952912964,0.0,0,41983.159503365205,12330.740386290965,34481.71986901443,self_built,eth_pool,2
2025-01-15 21:31:17.144497,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.1123275638907657,0.0,0,42760.38358564973,12148.572201692545,35207.856702485435,self_built,eth_pool,2
2025-01-16 03:31:17.144490,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.1467780702168784,0.0,0,41548.02411201347,12746.196735447456,35257.34771509343,self_built,eth_pool,2
2025-01-16 09:31:17.144483,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.1021335014865574,0.0,0,42581.99691672788,11946.17768402086,35956.515378470125,self_built,eth_pool,2
2025-01-16 15:31:17.144475,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.114627724432575,0.0,0,41769.312428281766,12488.850339704302,34885.07556666885,self_built,eth_pool,2
2025-01-16 21:31:17.144468,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.136362175171038,0.0,0,42084.66066410222,12776.45526342675,36201.9410427496,self_built,eth_pool,2
2025-01-17 03:31:17.144461,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.1475579754225989,0.0,0,42213.681380931244,12372.383447742954,36302.66995473457,self_built,eth_pool,2
2025-01-17 09:31:17.144454,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.0920289892850659,0.0,0,42193.74864000666,12702.966200615505,34818.15729671778,self_built,eth_pool,2
2025-01-17 15:31:17.144447,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.0970012412646726,0.0,0,42762.60227095368,12662.39135278039,35841.89613756426,self_built,eth_pool,2
2025-01-17 21:31:17.144440,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.1219923485770367,0.0,0,42300.52287687988,12063.165498923006,35166.368437052915,self_built,eth_pool,2
2025-01-18 03:31:17.144433,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.1190391138586495,0.0,0,42697.33069473997,12368.886802789202,34653.306417960295,self_built,eth_pool,2
2025-01-18 09:31:17.144426,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.1027461776372756,0.0,0,41975.86905660546,12680.19581175763,34854.71208630504,self_built,eth_pool,2
2025-01-18 15:31:17.144419,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.1361609057104856,0.0,0,42224.349798425785,12357.847795846455,35327.208936864015,self_built,eth_pool,2
2025-01-18 21:31:17.144412,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.1187997112149735,0.0,0,43166.12249916977,12699.089366494953,36088.35601457981,self_built,eth_pool,2
2025-01-19 03:31:17.144405,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.1225565834211502,0.0,0,42547.199669238296,12767.221834182143,34803.5302864477,self_built,eth_pool,2
2025-01-19 09:31:17.144398,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.125041159187995,0.0,0,42081.56156132539,12713.249202986652,36051.253961325834,self_built,eth_pool,2
2025-01-19 15:31:17.144390,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.1482935426428504,0.0,0,42968.929867165425,12966.301679536844,35222.74783868091,self_built,eth_pool,2
2025-01-19 21:31:17.144383,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.1132041194213336,0.0,0,42327.563090860924,12141.327564408703,33598.16081459206,self_built,eth_pool,2
2025-01-20 03:31:17.144376,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.0936938095576625,0.0,0,42597.302602977215,12264.19105115169,34972.1402309708,self_built,eth_pool,2
2025-01-20 09:31:17.144368,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.1127047643094152,0.0,0,42557.30186920152,12648.448875791915,34840.876319688636,self_built,eth_pool,2
2025-01-20 15:31:17.144357,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.1280088590123014,0.0,0,42499.26336798464,12379.926562269575,34848.36809113778,self_built,eth_pool,2
2025-01-20 21:31:17.144350,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.104149378092153,0.0,0,41713.87573636583,12436.730782010409,36245.34334561952,self_built,eth_pool,2
2025-01-21 03:31:17.144343,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.1092610767954323,0.0,0,42706.92259164165,12539.450963440393,34891.685792939876,self_built,eth_pool,2
2025-01-21 09:31:17.144336,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.096502496587595,0.0,0,43035.00215467285,12451.561421265378,36351.25102751215,self_built,eth_pool,2
2025-01-21 15:31:17.144329,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.0851161373011848,0.0,0,41742.32801174033,12648.371811812212,34126.6916815631,self_built,eth_pool,2
2025-01-21 21:31:17.144322,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.1000206964046852,0.0,0,41355.21327740845,12480.314035194075,34738.627930026865,self_built,eth_pool,2
2025-01-22 03:31:17.144315,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.131948315507748,0.0,0,42753.464471822685,12272.816527996172,34363.08109691853,self_built,eth_pool,2
2025-01-22 09:31:17.144308,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.149698625557132,0.0,0,42069.74254375943,12109.621997291453,34795.321276070244,self_built,eth_pool,2
2025-01-22 15:31:17.144300,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.1102439307465675,0.0,0,41853.02418487279,12353.204312978789,35662.23521683667,self_built,eth_pool,2
2025-01-22 21:31:17.144293,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.1209902190883325,0.0,0,42329.61316267495,12330.949799255628,35608.64352628653,self_built,eth_pool,2
2025-01-23 03:31:17.144286,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.1503587075841073,0.0,0,42439.932749504944,12294.6548313653,35729.062145583805,self_built,eth_pool,2
2025-01-23 09:31:17.144279,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.1284348515364884,0.0,0,42743.858072960735,12417.294332752572,35040.86258125877,self_built,eth_pool,2
2025-01-23 15:31:17.144271,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.1165232753736751,0.0,0,42628.15951058606,12060.868366059907,34633.193602515086,self_built,eth_pool,2
2025-01-23 21:31:17.144264,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.140581973239206,0.0,0,42164.75867644376,12695.473212187258,35695.32313614605,self_built,eth_pool,2
2025-01-24 03:31:17.144257,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.1688636868034425,0.0,0,42666.60846674501,12677.273812342131,35376.91362430769,self_built,eth_pool,2
2025-01-24 09:31:17.144250,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.128300192060717,0.0,0,41791.17563337063,12174.837139403422,35640.66172737844,self_built,eth_pool,2
2025-01-24 15:31:17.144243,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.1459588867543675,0.0,0,42699.01101966273,12489.948052411555,34839.88535222404,self_built,eth_pool,2
2025-01-24 21:31:17.144236,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.1255165652481505,0.0,0,42574.874205070126,12635.410119935705,34786.69694688949,self_built,eth_pool,2
2025-01-25 03:31:17.144229,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.1039922589563862,0.0,0,42124.7043652646,12970.84975180087,35751.34993513404,self_built,eth_pool,2
2025-01-25 09:31:17.144222,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.1305115673464317,0.0,0,41814.48927880704,12153.923467319495,34833.266168637434,self_built,eth_pool,2
2025-01-25 15:31:17.144214,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.0840440682411532,0.0,0,42394.01722112512,12475.860775445146,35558.65353981549,self_built,eth_pool,2
2025-01-25 21:31:17.144208,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.0930457531122775,0.0,0,42348.00826722594,12603.725257534305,35967.44660142015,self_built,eth_pool,2
2025-01-26 03:31:17.144201,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.1195018148176508,0.0,0,42619.12500895002,12943.944758148038,33716.90362160693,self_built,eth_pool,2
2025-01-26 09:31:17.144194,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.1045091482837595,0.0,0,42079.39156737931,12506.05256206647,35457.398696161596,self_built,eth_pool,2
2025-01-26 15:31:17.144186,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.1188296358664047,0.0,0,42320.5417470213,12551.53173235125,34794.09311699801,self_built,eth_pool,2
2025-01-26 21:31:17.144180,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.091316166165633,0.0,0,42079.92876581428,12522.078244058786,35509.7036389931,self_built,eth_pool,2
2025-01-27 03:31:17.144173,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.1454305643852793,0.0,0,42941.96221426115,12397.26278895803,35394.79965990602,self_built,eth_pool,2
2025-01-27 09:31:17.144165,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.1423929891229838,0.0,0,42253.425651452984,12048.41446491914,35168.759637161864,self_built,eth_pool,2
2025-01-27 15:31:17.144158,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.1256718698970036,0.0,0,42228.48629440266,12404.192545873011,35118.28436236157,self_built,eth_pool,2
2025-01-27 21:31:17.144151,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.1294933901734996,0.0,0,41659.82528074038,12577.350796772405,36361.769231327,self_built,eth_pool,2
2025-01-28 03:31:17.144144,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.1220164710263434,0.0,0,42697.45843245039,12450.046777845106,34935.03450481688,self_built,eth_pool,2
2025-01-28 09:31:17.144137,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.1298683355029737,0.0,0,42493.8076107115,12689.985173002873,36546.58508368183,self_built,eth_pool,2
2025-01-28 15:31:17.144130,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.1302994033189635,0.0,0,42513.36566889215,12395.939499111155,34987.408842321456,self_built,eth_pool,2
2025-01-28 21:31:17.144123,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.1130938514187136,0.0,0,42517.35219826459,12398.011859037757,34645.85547195377,self_built,eth_pool,2
2025-01-29 03:31:17.144116,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.092779198651271,0.0,0,41887.56163937211,12450.150745189763,34336.22966616439,self_built,eth_pool,2
2025-01-29 09:31:17.144109,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.1029214093194035,0.0,0,42214.95321307063,12733.52904180621,34057.11357435053,self_built,eth_pool,2
2025-01-29 15:31:17.144101,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.1110756841926772,0.0,0,42123.59388115689,12479.45590816235,34571.79134455786,self_built,eth_pool,2
2025-01-29 21:31:17.144095,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.1206210118430284,0.0,0,42648.58949608058,12327.458039499179,36063.059038256215,self_built,eth_pool,2
2025-01-30 03:31:17.144088,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.1183916197254882,0.0,0,41941.01048566416,12614.013629201989,35026.874487282505,self_built,eth_pool,2
2025-01-30 09:31:17.144080,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.1384820431230498,0.0,0,41993.950821442726,12076.56980701761,34943.87977074704,self_built,eth_pool,2
2025-01-30 15:31:17.144073,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.0809863126438988,0.0,0,42469.65621644789,12436.450442153982,34733.99805898751,self_built,eth_pool,2
2025-01-30 21:31:17.144066,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.1329386631766092,0.0,0,42411.84741309976,12395.532622637256,34971.36299556831,self_built,eth_pool,2
2025-01-31 03:31:17.144059,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.1347397164533792,0.0,0,42393.97945118702,12759.109755553507,34818.541102617455,self_built,eth_pool,2
2025-01-31 09:31:17.144052,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.0925521335896904,0.0,0,42758.074282154164,12724.276115494431,35476.6303623312,self_built,eth_pool,2
2025-01-31 15:31:17.144044,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.1147119267984469,0.0,0,42869.809751944806,12707.778425797938,35756.393888069266,self_built,eth_pool,2
2025-01-31 21:31:17.144037,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.144188731427872,0.0,0,42349.42630786377,12727.13100138369,35086.86659045486,self_built,eth_pool,2
2025-02-01 03:31:17.144030,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.1180644880875692,0.0,0,42806.27307587328,12340.219935190222,33697.85075881149,self_built,eth_pool,2
2025-02-01 09:31:17.144023,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.1328770121198604,0.0,0,42884.27489578868,12331.214558086815,35652.559716770214,self_built,eth_pool,2
2025-02-01 15:31:17.144016,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.0951977501884125,0.0,0,42097.0678953133,12373.519067432004,35564.03364349683,self_built,eth_pool,2
2025-02-01 21:31:17.144009,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.1478663591188527,0.0,0,42143.405149940074,12776.536000284505,36199.248725752266,self_built,eth_pool,2
2025-02-02 03:31:17.144002,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.1357705671619025,0.0,0,43032.463923609364,12634.246741605972,34974.11835044352,self_built,eth_pool,2
2025-02-02 09:31:17.143995,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.1067923548198773,0.0,0,42090.286785913646,12343.468715420024,35241.66882322979,self_built,eth_pool,2
2025-02-02 15:31:17.143988,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.1075892496870172,0.0,0,43066.163280539,12702.094485250956,35774.19915218642,self_built,eth_pool,2
2025-02-02 21:31:17.143981,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.13975238511379,0.0,0,42548.704642610566,12353.081037061418,35749.65814374611,self_built,eth_pool,2
2025-02-03 03:31:17.143974,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.1333370853641662,0.0,0,42645.0143832621,12622.762037139308,34557.62504165946,self_built,eth_pool,2
2025-02-03 09:31:17.143967,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.0924176085782173,0.0,0,42559.83736887177,12258.197434354104,34250.73107149068,self_built,eth_pool,2
2025-02-03 15:31:17.143959,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.1227894343314442,0.0,0,42950.55077192451,12517.475232162036,34934.46410673464,self_built,eth_pool,2
2025-02-03 21:31:17.143952,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.101510837464815,0.0,0,42237.152681406675,12494.263570680154,34133.53669988638,self_built,eth_pool,2
2025-02-04 03:31:17.143945,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.104799022335145,0.0,0,42666.28182899942,12240.016615493816,35309.14326023502,self_built,eth_pool,2
2025-02-04 09:31:17.143938,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.0874259810920366,0.0,0,41921.40774527998,11870.938482992455,35742.70039550978,self_built,eth_pool,2
2025-02-04 15:31:17.143931,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.1165198647860135,0.0,0,42129.45185345075,12144.990227622779,35882.91879257871,self_built,eth_pool,2
2025-02-04 21:31:17.143923,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.1309795760259207,0.0,0,42676.885922170506,12384.224622857877,35799.37389059124,self_built,eth_pool,2
2025-02-05 03:31:17.143915,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.086929559229603,0.0,0,41880.12644407331,12198.155206890593,35153.07159196681,self_built,eth_pool,2
2025-02-05 09:31:17.143908,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.080925782326455,0.0,0,42821.1696107505,12763.498052044511,35560.42659026559,self_built,eth_pool,2
2025-02-05 15:31:17.143901,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.1399280008290935,0.0,0,41745.170947147584,12327.891301347221,34856.40036405361,self_built,eth_pool,2
2025-02-05 21:31:17.143894,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.0817483014918619,0.0,0,42299.92296523676,12458.942106474138,36357.628940621114,self_built,eth_pool,2
2025-02-06 03:31:17.143886,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.0971081132262426,0.0,0,42752.050051195736,11926.27565736879,35295.790601775116,self_built,eth_pool,2
2025-02-06 09:31:17.143879,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.123678492001877,0.0,0,42194.72961025326,12779.044607948266,34682.63122655612,self_built,eth_pool,2
2025-02-06 15:31:17.143871,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.1172580409142825,0.0,0,42221.743882990915,12179.74510567214,34171.12596631866,self_built,eth_pool,2
2025-02-06 21:31:17.143864,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.1294657502588277,0.0,0,41782.55278661728,12858.254547111614,34943.37947054068,self_built,eth_pool,2
2025-02-07 03:31:17.143856,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.1338249323070895,0.0,0,43009.969955207525,12370.413093884232,35255.14878990995,self_built,eth_pool,2
2025-02-07 09:31:17.143849,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.1007159000566977,0.0,0,43077.9872573656,12259.199372814726,35203.0913308779,self_built,eth_pool,2
2025-02-07 15:31:17.143842,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.108105549986359,0.0,0,42837.33023804081,12374.522430030956,34463.693942072605,self_built,eth_pool,2
2025-02-07 21:31:17.143835,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.1020241707792529,0.0,0,42629.33306693417,12416.846077035194,36454.98967806947,self_built,eth_pool,2
2025-02-08 03:31:17.143827,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.1252746141173047,0.0,0,43472.775779014126,12533.547580673981,36046.641084529525,self_built,eth_pool,2
2025-02-08 09:31:17.143820,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.1058807237702024,0.0,0,42677.435981412826,12062.766530689605,35720.95634658952,self_built,eth_pool,2
2025-02-08 15:31:17.143813,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.113513626035986,0.0,0,42971.96288022849,12805.190052964674,35095.188385184316,self_built,eth_pool,2
2025-02-08 21:31:17.143806,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.1397847127710907,0.0,0,41750.404871222905,12512.010451042957,34324.958712065934,self_built,eth_pool,2
2025-02-09 03:31:17.143798,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.1169249387678954,0.0,0,41434.34330559475,13052.159337694857,35651.4320222394,self_built,eth_pool,2
2025-02-09 09:31:17.143791,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.150567696744023,0.0,0,42236.151850144735,12796.82031810425,34695.64318217131,self_built,eth_pool,2
2025-02-09 15:31:17.143784,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.079865319973726,0.0,0,41867.92019873693,12524.289621535365,36617.16524445421,self_built,eth_pool,2
2025-02-09 21:31:17.143776,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.1259289829927923,0.0,0,42256.97407550537,12740.14200918077,35347.67032299699,self_built,eth_pool,2
2025-02-10 03:31:17.143769,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.150429948259857,0.0,0,43401.14289846654,12717.304905551522,35390.115413908126,self_built,eth_pool,2
2025-02-10 09:31:17.143762,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.1339025619179888,0.0,0,42710.82212334659,12511.306693018529,34855.58545925319,self_built,eth_pool,2
2025-02-10 15:31:17.143754,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.1035314553568074,0.0,0,41785.040515712506,12344.847178984084,34556.763073420814,self_built,eth_pool,2
2025-02-10 21:31:17.143747,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.1544015429707228,0.0,0,42405.0335602863,12871.710299287875,34486.71231639568,self_built,eth_pool,2
2025-02-11 03:31:17.143740,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.1494787948838552,0.0,0,42304.11277663482,12566.77787829173,34814.00057472817,self_built,eth_pool,2
2025-02-11 09:31:17.143732,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.1248780884223801,0.0,0,43451.18472901666,12750.284958904393,35710.02301218095,self_built,eth_pool,2
2025-02-11 15:31:17.143725,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.095643192123756,0.0,0,41423.435694039516,12666.54792839825,36059.21430762703,self_built,eth_pool,2
2025-02-11 21:31:17.143717,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.0954712986251118,0.0,0,42011.00684378747,12062.145232290768,35145.042266796285,self_built,eth_pool,2
