timestamp,pool_address,pool_name,virtual_price,volume_24h,apy,total_supply,gusd_balance,3crv_balance,source,pool_type,priority
2025-01-15 09:32:25.996639,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.091975761822813,0.0,0,1756576.9797791957,775841.1765541609,1032091.3506373268,self_built,metapool,4
2025-01-15 15:32:25.996628,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.0529103285790562,0.0,0,1725758.8731037395,814225.6414703163,989713.8331427233,self_built,metapool,4
2025-01-15 21:32:25.996618,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.0529664598481825,0.0,0,1734568.7981015565,782606.5650055294,1041607.539952723,self_built,metapool,4
2025-01-16 03:32:25.996607,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.0930701026809122,0.0,0,1766732.3976794693,772909.9567052488,1037221.2759677522,self_built,metapool,4
2025-01-16 09:32:25.996597,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.0596394170902785,0.0,0,1736474.782790486,802298.3595988514,1019758.6438444008,self_built,metapool,4
2025-01-16 15:32:25.996586,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.0873646618849506,0.0,0,1750728.536742744,825882.2977225202,1058735.2881052925,self_built,metapool,4
2025-01-16 21:32:25.996576,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.0947054281663084,0.0,0,1732059.0439661425,786615.5962650176,1029506.3670566463,self_built,metapool,4
2025-01-17 03:32:25.996565,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.0842009486102047,0.0,0,1759013.037038056,815875.0692971094,1042002.8533098196,self_built,metapool,4
2025-01-17 09:32:25.996555,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.0917155859266232,0.0,0,1762210.3650113523,792102.5715187158,1027182.2879194093,self_built,metapool,4
2025-01-17 15:32:25.996544,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.080912626570947,0.0,0,1749732.7728921315,788257.0177367084,1052428.3996147353,self_built,metapool,4
2025-01-17 21:32:25.996533,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.0593782729389376,0.0,0,1773861.5751813555,795730.6976600928,1024135.5669831258,self_built,metapool,4
2025-01-18 03:32:25.996523,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.033014338548303,0.0,0,1761736.889136749,762035.5874477546,1031219.1385909488,self_built,metapool,4
2025-01-18 09:32:25.996512,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.069524807704408,0.0,0,1798298.2734151154,777831.3688970932,1062576.9312847746,self_built,metapool,4
2025-01-18 15:32:25.996501,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.0529891091437174,0.0,0,1767222.409975646,755301.2131032924,1021395.5833966276,self_built,metapool,4
2025-01-18 21:32:25.996490,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.0519603485039968,0.0,0,1764277.5503334017,801190.1502282812,1025282.7067553913,self_built,metapool,4
2025-01-19 03:32:25.996479,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.0535166039868444,0.0,0,1758742.9693279848,781382.9353168483,1034810.844106707,self_built,metapool,4
2025-01-19 09:32:25.996468,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.0599110519385364,0.0,0,1751706.028591304,764774.9505590397,1037526.0515997146,self_built,metapool,4
2025-01-19 15:32:25.996457,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.052845458703689,0.0,0,1740621.6572908957,795097.8536621154,1083472.174259159,self_built,metapool,4
2025-01-19 21:32:25.996447,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.0448549799374822,0.0,0,1742768.9180321074,828014.3665301659,1038653.5618000649,self_built,metapool,4
2025-01-20 03:32:25.996436,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.0757509019643194,0.0,0,1749300.3318173175,778697.7986073964,1045712.5814892014,self_built,metapool,4
2025-01-20 09:32:25.996425,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.0443475563901548,0.0,0,1729990.3100667228,779429.6787841618,1064692.8783377423,self_built,metapool,4
2025-01-20 15:32:25.996410,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.0799489849279256,0.0,0,1742397.6900713379,786873.3043081705,1031706.0056996505,self_built,metapool,4
2025-01-20 21:32:25.996400,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.087105733102254,0.0,0,1717448.200884797,777425.426751439,1050619.8690577624,self_built,metapool,4
2025-01-21 03:32:25.996390,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.0635741886410626,0.0,0,1750645.7148219754,782404.0450751297,1044099.6606396118,self_built,metapool,4
2025-01-21 09:32:25.996380,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.0573679408311385,0.0,0,1774692.6010559483,795405.2229341605,1060982.2306204112,self_built,metapool,4
2025-01-21 15:32:25.996369,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.059871676364105,0.0,0,1778972.992338118,802058.781873679,1041830.8572937106,self_built,metapool,4
2025-01-21 21:32:25.996359,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.0614517110666781,0.0,0,1733408.5718236163,790370.8891377349,1029340.64613199,self_built,metapool,4
2025-01-22 03:32:25.996348,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.068299212979781,0.0,0,1754768.1171344246,794698.4207179806,1021323.5244407677,self_built,metapool,4
2025-01-22 09:32:25.996338,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.0934897591094568,0.0,0,1759158.4840086799,823505.7608659505,1049453.9503537954,self_built,metapool,4
2025-01-22 15:32:25.996328,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.060844669740023,0.0,0,1765074.9615924594,804525.0113444015,1048600.9059625687,self_built,metapool,4
2025-01-22 21:32:25.996317,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.0889700017983035,0.0,0,1712341.6776886897,772059.2484050118,1043926.3441082359,self_built,metapool,4
2025-01-23 03:32:25.996307,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.0637197305545734,0.0,0,1760885.0915204205,789125.7011136685,1043637.7885055734,self_built,metapool,4
2025-01-23 09:32:25.996297,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.0464053673904492,0.0,0,1755367.1227039832,789943.9560983778,1045751.3837144065,self_built,metapool,4
2025-01-23 15:32:25.996286,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.0516784824969296,0.0,0,1746578.5865806926,786038.8325875518,1050371.430746791,self_built,metapool,4
2025-01-23 21:32:25.996275,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.0806261838171136,0.0,0,1766992.892730092,776753.4091910392,1056780.73885051,self_built,metapool,4
2025-01-24 03:32:25.996263,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.0725699896025056,0.0,0,1753101.623377305,803239.5765753558,1025722.7079280857,self_built,metapool,4
2025-01-24 09:32:25.996252,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.0443923377701698,0.0,0,1764220.6769501653,784438.8746327583,1033686.852753462,self_built,metapool,4
2025-01-24 15:32:25.996241,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.050560773713095,0.0,0,1735569.8086175357,777566.9429409638,1025458.0972245464,self_built,metapool,4
2025-01-24 21:32:25.996231,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.0653044661753823,0.0,0,1781481.4686240198,790567.324472899,1047186.7051730988,self_built,metapool,4
2025-01-25 03:32:25.996220,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.1116864489120066,0.0,0,1764533.3981966036,798937.5700014223,1029748.4739721066,self_built,metapool,4
2025-01-25 09:32:25.996209,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.0650233361035306,0.0,0,1729583.671641327,788827.4353216813,1053157.7431855828,self_built,metapool,4
2025-01-25 15:32:25.996198,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.1057465775805368,0.0,0,1761858.2209161245,791699.5572484747,1063040.401462544,self_built,metapool,4
2025-01-25 21:32:25.996187,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.072857588648496,0.0,0,1778433.9814867352,809407.8114083753,1023186.2235946658,self_built,metapool,4
2025-01-26 03:32:25.996176,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.0362930447876966,0.0,0,1748783.2533351728,741977.1311572709,1050609.610021908,self_built,metapool,4
2025-01-26 09:32:25.996165,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.0623035871552373,0.0,0,1774702.1605423433,796140.4267319781,1021558.9325370886,self_built,metapool,4
2025-01-26 15:32:25.996154,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.0598846020213157,0.0,0,1737032.3320391283,798446.5731406241,1048113.3734912366,self_built,metapool,4
2025-01-26 21:32:25.996143,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.0857502885872448,0.0,0,1747450.654547796,809288.2462623111,1026375.5560339758,self_built,metapool,4
2025-01-27 03:32:25.996132,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.0540991750459958,0.0,0,1714323.134224209,783527.0876703413,1075915.890126969,self_built,metapool,4
2025-01-27 09:32:25.996121,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.087782840423059,0.0,0,1738461.1365175117,770710.4293436516,1056856.7742409923,self_built,metapool,4
2025-01-27 15:32:25.996110,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.0668725958571685,0.0,0,1722734.9657400323,793741.0440697757,1043541.6878901948,self_built,metapool,4
2025-01-27 21:32:25.996099,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.0498910353121762,0.0,0,1726305.6221444672,791156.7222265465,1030916.2005064129,self_built,metapool,4
2025-01-28 03:32:25.996089,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.0970575530543825,0.0,0,1752622.776272268,803195.572001625,1020713.0208953702,self_built,metapool,4
2025-01-28 09:32:25.996078,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.0697140220848216,0.0,0,1752186.2729258987,789133.8510657111,1007732.1332651017,self_built,metapool,4
2025-01-28 15:32:25.996066,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.0449446144193266,0.0,0,1737603.049352327,794699.7155981748,1049236.1187477969,self_built,metapool,4
2025-01-28 21:32:25.996056,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.0965277719276174,0.0,0,1722074.0624899587,773968.3931461972,1033693.3911773071,self_built,metapool,4
2025-01-29 03:32:25.996044,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.091206787861937,0.0,0,1759627.5347257073,774998.5478492829,1028502.0072803483,self_built,metapool,4
2025-01-29 09:32:25.996034,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.0935061983787076,0.0,0,1737020.9132291668,770535.9077616401,1006361.7824172081,self_built,metapool,4
2025-01-29 15:32:25.996022,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.049485968138331,0.0,0,1740099.2322150334,813800.5792522269,1016160.6015393592,self_built,metapool,4
2025-01-29 21:32:25.996012,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.0880228079536607,0.0,0,1756934.8436210766,796874.5043576767,1054534.34484293,self_built,metapool,4
2025-01-30 03:32:25.996001,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.0484769300041843,0.0,0,1738584.6297508422,773677.1109833125,1042793.9010085961,self_built,metapool,4
2025-01-30 09:32:25.995989,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.0493047099302273,0.0,0,1765650.4850472116,809577.1089360082,1023543.8920112188,self_built,metapool,4
2025-01-30 15:32:25.995978,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.059263229534565,0.0,0,1734463.0908414982,817395.3163558961,1032822.0958905224,self_built,metapool,4
2025-01-30 21:32:25.995967,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.054618458317355,0.0,0,1758040.8043772236,783451.5433774936,1046413.4104674013,self_built,metapool,4
2025-01-31 03:32:25.995956,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.0791497497106546,0.0,0,1739755.315083644,800781.4798720224,1026427.0788038183,self_built,metapool,4
2025-01-31 09:32:25.995943,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.0548399421338546,0.0,0,1738507.0732164725,815821.1009165585,1037890.0401130544,self_built,metapool,4
2025-01-31 15:32:25.995930,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.0616872434044193,0.0,0,1761700.189892956,795618.589061417,1015662.2896809656,self_built,metapool,4
2025-01-31 21:32:25.995918,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.0924879231791507,0.0,0,1765693.0599490085,784994.8666619175,1000790.4108344489,self_built,metapool,4
2025-02-01 03:32:25.995906,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.0496493584451767,0.0,0,1756859.5262245373,786188.6246414514,1096846.352325348,self_built,metapool,4
2025-02-01 09:32:25.995895,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.048490753839278,0.0,0,1752975.4572395347,806985.2068919197,1033512.2889515731,self_built,metapool,4
2025-02-01 15:32:25.995883,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.072419311764961,0.0,0,1787187.4167889259,807145.4113206202,1051941.815055704,self_built,metapool,4
2025-02-01 21:32:25.995871,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.0618284782446086,0.0,0,1730361.9973392675,796239.3176162308,1045335.5051129013,self_built,metapool,4
2025-02-02 03:32:25.995859,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.0622227679127363,0.0,0,1740020.4007393208,786192.7363763016,1088958.905430555,self_built,metapool,4
2025-02-02 09:32:25.995846,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.052400947454189,0.0,0,1774691.1594476525,774343.1416596409,1019028.8859694825,self_built,metapool,4
2025-02-02 15:32:25.995834,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.0706746984661561,0.0,0,1768250.3714323055,790841.7231822804,1068877.3421266943,self_built,metapool,4
2025-02-02 21:32:25.995823,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.0615351995451883,0.0,0,1760042.6490755365,812780.84673418,1021607.901267717,self_built,metapool,4
2025-02-03 03:32:25.995811,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.0683799578866602,0.0,0,1712630.1479618938,766054.4564919904,1046362.3526672316,self_built,metapool,4
2025-02-03 09:32:25.995799,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.0367677275927731,0.0,0,1749631.8115707962,782244.7581546236,1028018.3010803208,self_built,metapool,4
2025-02-03 15:32:25.995787,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.0642227729056526,0.0,0,1731436.8441620942,756105.358697092,1060651.9759158555,self_built,metapool,4
2025-02-03 21:32:25.995775,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.05185464158644,0.0,0,1748492.8198798634,794282.4975236336,1071353.7393720602,self_built,metapool,4
2025-02-04 03:32:25.995764,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.0487780555584145,0.0,0,1734942.244361585,791799.3005185787,1031310.9627341634,self_built,metapool,4
2025-02-04 09:32:25.995752,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.0682583480876282,0.0,0,1750935.7942615612,784168.5065676039,1022080.5923705556,self_built,metapool,4
2025-02-04 15:32:25.995740,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.0865875961986036,0.0,0,1752873.518113026,785074.0412841493,1016290.7490392443,self_built,metapool,4
2025-02-04 21:32:25.995728,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.0369731385751355,0.0,0,1734257.5016036627,788484.2219167296,1017389.3124182782,self_built,metapool,4
2025-02-05 03:32:25.995717,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.0826375555111336,0.0,0,1735862.7700449203,783799.0897461455,1045003.5777730376,self_built,metapool,4
2025-02-05 09:32:25.995705,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.1021186371038423,0.0,0,1768093.8638364426,795522.008934853,1046951.3482462452,self_built,metapool,4
2025-02-05 15:32:25.995694,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.065732983321319,0.0,0,1731417.930203839,788930.754368446,1062331.7067039611,self_built,metapool,4
2025-02-05 21:32:25.995682,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.0780062258672498,0.0,0,1785281.644086438,794754.9538068988,1010883.1867945059,self_built,metapool,4
2025-02-06 03:32:25.995670,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.0357246248057672,0.0,0,1747852.1470578543,812285.5902690245,1025263.2547938835,self_built,metapool,4
2025-02-06 09:32:25.995659,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.0426672063833782,0.0,0,1722028.751856926,769806.1435757121,1031450.1710072007,self_built,metapool,4
2025-02-06 15:32:25.995647,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.0782771703563219,0.0,0,1767043.851791651,764467.9426008299,1031932.2511520229,self_built,metapool,4
2025-02-06 21:32:25.995635,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.0538145940202561,0.0,0,1749313.7801546312,808696.243764511,1042555.0487906085,self_built,metapool,4
2025-02-07 03:32:25.995624,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.0616032112727305,0.0,0,1743090.3345068258,794937.9822723708,1045387.644981904,self_built,metapool,4
2025-02-07 09:32:25.995612,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.0440632434413177,0.0,0,1696126.2531243362,794776.7244529083,1074328.0924115968,self_built,metapool,4
2025-02-07 15:32:25.995600,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.050455477121149,0.0,0,1726380.5324118452,790569.5025760124,1065099.2549535476,self_built,metapool,4
2025-02-07 21:32:25.995588,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.0529812862064205,0.0,0,1732172.7261415154,779369.9267518267,1035252.5867766025,self_built,metapool,4
2025-02-08 03:32:25.995576,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.0683608754423515,0.0,0,1770404.7535395136,795696.6440227847,1028919.5963216325,self_built,metapool,4
2025-02-08 09:32:25.995565,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.0534470042826694,0.0,0,1769528.8613726017,798846.8537655893,1043896.9334724448,self_built,metapool,4
2025-02-08 15:32:25.995553,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.0635399202591354,0.0,0,1762062.20783739,790083.3047517241,1037968.9901331037,self_built,metapool,4
2025-02-08 21:32:25.995541,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.0948060379882991,0.0,0,1747277.4334899154,790721.9093024901,1067580.3442320456,self_built,metapool,4
2025-02-09 03:32:25.995530,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.0251637216510148,0.0,0,1745419.709061822,804697.3721687347,998781.1258409848,self_built,metapool,4
2025-02-09 09:32:25.995518,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.0689663062808763,0.0,0,1752970.9493128106,808351.0817960884,1028096.4601148271,self_built,metapool,4
2025-02-09 15:32:25.995506,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.0533614041611314,0.0,0,1771540.8957182614,800564.73210334,1066758.1637253552,self_built,metapool,4
2025-02-09 21:32:25.995495,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.0845488005380766,0.0,0,1763980.5020284865,759073.0628260712,1028562.971160917,self_built,metapool,4
2025-02-10 03:32:25.995483,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.1094016816250671,0.0,0,1754829.4844090813,797916.4759247149,1051477.9933042289,self_built,metapool,4
2025-02-10 09:32:25.995471,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.0409638761096296,0.0,0,1771413.9151737357,801432.1284086405,1050922.7354960574,self_built,metapool,4
2025-02-10 15:32:25.995459,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.1056216731309363,0.0,0,1753837.8480603602,791094.3203683296,1045223.6725643283,self_built,metapool,4
2025-02-10 21:32:25.995448,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.0529625541797127,0.0,0,1722535.9507844283,793933.6558895336,1067562.414694243,self_built,metapool,4
2025-02-11 03:32:25.995436,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.0717741434778274,0.0,0,1715618.9184983184,787775.1073611872,1002317.8668007065,self_built,metapool,4
2025-02-11 09:32:25.995425,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.0982049263640818,0.0,0,1770438.7475466402,797047.6196451087,1025744.8709509609,self_built,metapool,4
2025-02-11 15:32:25.995413,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.0889480540282817,0.0,0,1769425.7956332339,769433.2713353441,1047145.7500436766,self_built,metapool,4
2025-02-11 21:32:25.995402,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.0715035874251033,0.0,0,1766677.4145402773,776935.9922687988,1066737.597319734,self_built,metapool,4
2025-02-12 03:32:25.995390,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.0303884765701652,0.0,0,1768397.2773781111,807607.7071155302,1024146.8173945755,self_built,metapool,4
2025-02-12 09:32:25.995379,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.0913471853092351,0.0,0,1755119.5918700986,781374.0983467363,1055639.8238023466,self_built,metapool,4
2025-02-12 15:32:25.995365,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.046666857959202,0.0,0,1739966.954442363,772259.19774397,1058644.5168935785,self_built,metapool,4
2025-02-12 21:32:25.995353,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.0838058719125132,0.0,0,1764955.378537797,792879.4749638942,1040716.0686720833,self_built,metapool,4
2025-02-13 03:32:25.995341,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.0661707746774365,0.0,0,1737632.2626248703,769814.7246598344,1024815.9883703068,self_built,metapool,4
2025-02-13 09:32:25.995328,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.058586212687946,0.0,0,1789682.8406038457,788984.9651681007,1018974.4919962134,self_built,metapool,4
2025-02-13 15:32:25.995315,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.0943082449389494,0.0,0,1738049.3090968481,803235.6870867286,1035488.3733154034,self_built,metapool,4
2025-02-13 21:32:25.995302,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.029377032398203,0.0,0,1749926.5404958471,779973.0978878125,1026911.1714039813,self_built,metapool,4
2025-02-14 03:32:25.995290,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.0649133609824772,0.0,0,1762538.512414351,806737.2150171923,1030535.5737061485,self_built,metapool,4
2025-02-14 09:32:25.995277,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.0559431190963997,0.0,0,1749407.8894365663,811627.6929046588,987972.7746509853,self_built,metapool,4
2025-02-14 15:32:25.995265,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.091560803608037,0.0,0,1735240.9095695117,781767.5519020123,1031619.3703566446,self_built,metapool,4
2025-02-14 21:32:25.995252,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.0611005208393918,0.0,0,1741357.4403793537,788270.7337069897,1024652.3114197913,self_built,metapool,4
2025-02-15 03:32:25.995240,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.0584346929579986,0.0,0,1745325.1065070971,766115.3123164903,1025754.7586314174,self_built,metapool,4
2025-02-15 09:32:25.995227,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.0986778503598684,0.0,0,1767260.7522083735,765755.2252303876,1017492.2932345669,self_built,metapool,4
2025-02-15 15:32:25.995214,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.0647621444471502,0.0,0,1758432.7791658265,775250.0005771003,1052347.682316015,self_built,metapool,4
2025-02-15 21:32:25.995202,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.07798551154601,0.0,0,1753185.829819098,786818.6423135346,1050317.6810180978,self_built,metapool,4
2025-02-16 03:32:25.995189,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.050191263477704,0.0,0,1761699.1571800946,813734.9918097752,1033540.1507354077,self_built,metapool,4
2025-02-16 09:32:25.995177,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.079957803967277,0.0,0,1747008.635107268,784602.0451440028,1029298.2847757291,self_built,metapool,4
2025-02-16 15:32:25.995164,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.0823920295091924,0.0,0,1753989.4873234793,782651.2495022975,1060640.7750472073,self_built,metapool,4
2025-02-16 21:32:25.995152,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.0728097166678436,0.0,0,1755706.6461206945,770208.6635672216,1054757.7876019971,self_built,metapool,4
2025-02-17 03:32:25.995140,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.0625298612417393,0.0,0,1741455.2434398704,779406.8574942732,1043569.919625116,self_built,metapool,4
2025-02-17 09:32:25.995127,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.0535648904865798,0.0,0,1753030.3963579931,765959.2036148873,1013994.4914719702,self_built,metapool,4
2025-02-17 15:32:25.995114,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.0657252022560306,0.0,0,1732976.8925515919,792216.2324377963,1038346.0087481317,self_built,metapool,4
2025-02-17 21:32:25.995102,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.075398358029347,0.0,0,1727400.7713574502,799888.0783371982,1051170.971401515,self_built,metapool,4
2025-02-18 03:32:25.995089,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.1049185399963177,0.0,0,1725633.5755141026,809871.2061618213,1036840.7189869949,self_built,metapool,4
2025-02-18 09:32:25.995077,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,gusd,1.0557476423217829,0.0,0,1735823.5241334457,817731.2464912217,1030840.8582657506,self_built,metapool,4
