timestamp,pool_address,pool_name,virtual_price,volume_24h,apy,total_supply,usdc_balance,usdt_balance,dai_balance,source,pool_type,priority
2025-02-02 03:32:14.114300,0x0000000000000000000000000000000000000000,ironbank,1.0409354000275521,2006260.772530307,0.030441742950354903,15179198.214909706,5176045.336086375,5139602.861642381,5117989.982267754,self_built,lending,4
2025-02-02 09:32:14.114291,0x0000000000000000000000000000000000000000,ironbank,1.0200840515478953,1960680.1406485985,0.03227420402372501,15501472.777066674,5101933.549623972,5200040.452352439,5144480.807559487,self_built,lending,4
2025-02-02 15:32:14.114282,0x0000000000000000000000000000000000000000,ironbank,1.022529345267571,2048117.6458113978,0.03022855946259289,15219756.03766095,5108217.071271282,5128415.29061117,5080550.83672846,self_built,lending,4
2025-02-02 21:32:14.114273,0x0000000000000000000000000000000000000000,ironbank,1.0200857431568209,2124431.612040695,0.030742561552852057,15317032.81897401,5172873.665107601,5254343.2816133965,5158489.733957108,self_built,lending,4
2025-02-03 03:32:14.114264,0x0000000000000000000000000000000000000000,ironbank,1.0141851857584232,2094291.6653417214,0.030680318780384,15418388.893538464,5028291.896401802,5068109.810532135,5048211.024170788,self_built,lending,4
2025-02-03 09:32:14.114256,0x0000000000000000000000000000000000000000,ironbank,1.0266863156373656,1910278.7344038778,0.02980687230487175,15307084.705914091,5162119.800524681,5081886.788806213,5088304.896204551,self_built,lending,4
2025-02-03 15:32:14.114247,0x0000000000000000000000000000000000000000,ironbank,1.0120532551597654,1909540.4386405023,0.029881343112862314,15014462.348262198,5162745.762668647,4940977.2521995725,5185904.0940191075,self_built,lending,4
2025-02-03 21:32:14.114238,0x0000000000000000000000000000000000000000,ironbank,1.0027825799276262,1913617.7509733848,0.030624066341085974,15477616.674383461,5156882.845569779,5094107.895384417,4994603.217040052,self_built,lending,4
2025-02-04 03:32:14.114229,0x0000000000000000000000000000000000000000,ironbank,1.0570384010635694,2053320.9639096472,0.03210316057819985,15081634.980273796,5240348.268280029,5140643.68359802,4950329.347522394,self_built,lending,4
2025-02-04 09:32:14.114221,0x0000000000000000000000000000000000000000,ironbank,1.004466911572224,2040845.9994955894,0.03024526338849805,15144322.422612365,5266583.776035482,5062994.017501685,5160083.915525685,self_built,lending,4
2025-02-04 15:32:14.114212,0x0000000000000000000000000000000000000000,ironbank,1.0158803791057491,2053505.7214767328,0.029732655206499165,15351568.394596146,5006837.779125412,4938687.1640932895,5147365.66224048,self_built,lending,4
2025-02-04 21:32:14.114203,0x0000000000000000000000000000000000000000,ironbank,1.0167424500137823,2205021.217527777,0.03111509342059585,15100621.298571635,4962740.557008393,5034511.814468982,5250266.212960419,self_built,lending,4
2025-02-05 03:32:14.114195,0x0000000000000000000000000000000000000000,ironbank,0.9948045290526584,2092201.971759222,0.03126657579484001,15441911.23821863,5041838.77910318,5139820.519601877,5077476.828011781,self_built,lending,4
2025-02-05 09:32:14.114186,0x0000000000000000000000000000000000000000,ironbank,0.9984871489213094,1945968.7368318182,0.030608580490199887,15634618.478256242,5021049.126576759,4919140.896063107,5112090.440859188,self_built,lending,4
2025-02-05 15:32:14.114177,0x0000000000000000000000000000000000000000,ironbank,1.000783549379552,1955011.0797541859,0.03018461462618442,15559171.364446662,4966142.890493195,5217748.89514042,5027129.660874224,self_built,lending,4
2025-02-05 21:32:14.114169,0x0000000000000000000000000000000000000000,ironbank,1.006574711477674,2122111.364988713,0.03059096562445299,15511941.83234726,5151076.9516686145,5241829.233877818,5120072.071766958,self_built,lending,4
2025-02-06 03:32:14.114160,0x0000000000000000000000000000000000000000,ironbank,1.0227890827991692,1935560.5668417518,0.030933400586313407,15642246.203509808,5125401.634757116,4961058.535011118,5105488.69202407,self_built,lending,4
2025-02-06 09:32:14.114152,0x0000000000000000000000000000000000000000,ironbank,0.9864217085921397,2053620.6770099243,0.03203586031349581,15344765.969286032,5039229.0501920255,5075598.898102586,5144101.332436408,self_built,lending,4
2025-02-06 15:32:14.114143,0x0000000000000000000000000000000000000000,ironbank,0.9822093943704528,2032572.7122385963,0.030249652227948957,15055494.179348731,5219553.116555537,5154155.074902466,5105141.296532785,self_built,lending,4
2025-02-06 21:32:14.114135,0x0000000000000000000000000000000000000000,ironbank,0.9883564200762363,2082367.6465045717,0.030286029613427204,15150560.348248586,5207113.2988173375,5112378.488729419,5064028.348877054,self_built,lending,4
2025-02-07 03:32:14.114126,0x0000000000000000000000000000000000000000,ironbank,1.0216948636219758,2145598.30385912,0.029969543255401698,15459858.295774136,5086365.546954599,5160469.915647581,5105922.867095246,self_built,lending,4
2025-02-07 09:32:14.114118,0x0000000000000000000000000000000000000000,ironbank,1.0130341589831573,2041300.5717520935,0.030296724718679124,15372962.649000507,5228409.011992997,5079850.655670124,5024848.031856827,self_built,lending,4
2025-02-07 15:32:14.114109,0x0000000000000000000000000000000000000000,ironbank,1.050816431007068,2006981.808208452,0.030942207903824924,15121134.222098852,4930788.50453487,5163854.340508027,5014158.132057666,self_built,lending,4
2025-02-07 21:32:14.114101,0x0000000000000000000000000000000000000000,ironbank,1.0418729408904923,1976953.2372080258,0.030026027767376826,14929194.640955841,4933378.3959867405,5095313.429081627,4977401.932299657,self_built,lending,4
2025-02-08 03:32:14.114092,0x0000000000000000000000000000000000000000,ironbank,0.991613109092877,2051476.003772412,0.03016422412931557,15199564.997766336,5104983.916660237,5145494.005889476,5174564.125024425,self_built,lending,4
2025-02-08 09:32:14.114082,0x0000000000000000000000000000000000000000,ironbank,0.9882171277256909,2073582.1794357698,0.030715705087817156,15529671.210849151,4991065.150369152,5162618.885713994,4927011.412848362,self_built,lending,4
2025-02-08 15:32:14.114073,0x0000000000000000000000000000000000000000,ironbank,0.9959830200204941,1927547.5419910217,0.030736833028011678,15190180.708982999,5059408.360191601,5176438.055291509,4989294.816696993,self_built,lending,4
2025-02-08 21:32:14.114063,0x0000000000000000000000000000000000000000,ironbank,0.9976194250621894,2054811.6933060752,0.030581512728551596,15500918.77514294,5055211.079549425,5087797.667880557,5092351.158120393,self_built,lending,4
2025-02-09 03:32:14.114053,0x0000000000000000000000000000000000000000,ironbank,1.0334540701697639,1945177.8904131004,0.03045825664333962,15458135.45460962,5050563.7942468235,5146028.705131122,5088420.53898658,self_built,lending,4
2025-02-09 09:32:14.114044,0x0000000000000000000000000000000000000000,ironbank,1.0010785524104322,2042635.2855983973,0.030623024548648955,15091170.145972129,5096041.839574735,5152099.658783934,5025096.847730501,self_built,lending,4
2025-02-09 15:32:14.114035,0x0000000000000000000000000000000000000000,ironbank,1.0185582937844826,1938096.5275711303,0.030051223057483374,15229259.37974669,5059630.051852498,5020192.773419969,5038076.427158537,self_built,lending,4
2025-02-09 21:32:14.114025,0x0000000000000000000000000000000000000000,ironbank,1.0404868524148674,1858165.5447578349,0.030582844388667145,15467558.376810813,5100960.497456227,5173057.131638145,5373471.165819434,self_built,lending,4
2025-02-10 03:32:14.114016,0x0000000000000000000000000000000000000000,ironbank,1.0404204032033868,2020545.3830949888,0.029087617204553096,15150307.81212848,5012830.522546138,5241666.85130161,5220241.494350836,self_built,lending,4
2025-02-10 09:32:14.114007,0x0000000000000000000000000000000000000000,ironbank,1.0114116781373885,1930750.869355522,0.03020831051626988,15604052.989960534,5273960.856037619,5170483.6661036,5143876.1906746365,self_built,lending,4
2025-02-10 15:32:14.113997,0x0000000000000000000000000000000000000000,ironbank,1.0110147760309556,1941957.0413146692,0.02905549861812329,15391216.363309883,4935482.59503953,5077355.922817262,5121597.324907251,self_built,lending,4
2025-02-10 21:32:14.113988,0x0000000000000000000000000000000000000000,ironbank,1.0250777529097383,2085359.818567055,0.03084235216978642,15352809.46521523,5090527.332402168,4912930.889071984,5093190.767449126,self_built,lending,4
2025-02-11 03:32:14.113979,0x0000000000000000000000000000000000000000,ironbank,1.0588007813763647,1970142.653136488,0.03069186212101222,15552755.264863463,5054785.2722666375,5020432.766337659,5111140.372568385,self_built,lending,4
2025-02-11 09:32:14.113970,0x0000000000000000000000000000000000000000,ironbank,1.0193519337873111,2017278.5588056184,0.030946131072037666,14974274.523874024,5004094.287085783,4917427.06117551,5010187.959574368,self_built,lending,4
2025-02-11 15:32:14.113960,0x0000000000000000000000000000000000000000,ironbank,1.0201112287174992,1955716.6327675828,0.03124893304020048,15200052.879599126,5169307.627879354,5027874.916470676,5131249.34836974,self_built,lending,4
2025-02-11 21:32:14.113951,0x0000000000000000000000000000000000000000,ironbank,1.0107677689777887,2128936.5782513735,0.03025377133478934,15416015.045968626,5045439.99404259,5039685.173384318,5139704.816368417,self_built,lending,4
2025-02-12 03:32:14.113942,0x0000000000000000000000000000000000000000,ironbank,0.9924260945279295,1917027.3799366176,0.030939977732959048,15176825.021250442,5007394.982670618,4991644.598282493,4878894.062652301,self_built,lending,4
2025-02-12 09:32:14.113932,0x0000000000000000000000000000000000000000,ironbank,1.0251622892454888,2083242.8407479848,0.031186882965589992,14996305.98605886,5029521.893812317,5058657.359784655,5062929.961597542,self_built,lending,4
2025-02-12 15:32:14.113923,0x0000000000000000000000000000000000000000,ironbank,1.0103786208270467,2068872.8783315844,0.030860253837029113,15293964.244274495,4919849.758136586,5144565.186976475,4976781.893993849,self_built,lending,4
2025-02-12 21:32:14.113914,0x0000000000000000000000000000000000000000,ironbank,1.009689913102963,1988309.9739399767,0.030838191644542247,15278202.879811775,4990955.731505159,4963262.565921934,5069528.958538425,self_built,lending,4
2025-02-13 03:32:14.113904,0x0000000000000000000000000000000000000000,ironbank,1.0425488206837152,2058945.8138484613,0.030806338331700187,15184867.51814869,5012393.561825662,5097336.256074877,5155968.0312925065,self_built,lending,4
2025-02-13 09:32:14.113895,0x0000000000000000000000000000000000000000,ironbank,1.0312501564261414,2064278.786392382,0.030381391255536776,15412706.797145884,5049915.18552063,5098652.473806989,5079535.594231872,self_built,lending,4
2025-02-13 15:32:14.113885,0x0000000000000000000000000000000000000000,ironbank,1.038515969295045,2054824.713643623,0.030743182720053986,15419997.290392956,5072388.0645497935,4959140.94826089,5128939.411676598,self_built,lending,4
2025-02-13 21:32:14.113876,0x0000000000000000000000000000000000000000,ironbank,1.005745629806744,2027238.3298572146,0.03133883234458979,15012301.393457687,5017958.439076384,5178820.291690193,4956848.8344946075,self_built,lending,4
2025-02-14 03:32:14.113866,0x0000000000000000000000000000000000000000,ironbank,0.993207621567155,1972279.898843526,0.031042921385288334,15204024.149526628,5004250.36005738,5221887.956616461,5142428.1072940985,self_built,lending,4
2025-02-14 09:32:14.113857,0x0000000000000000000000000000000000000000,ironbank,1.0127688672889612,1951600.8283306947,0.03107198772756285,15330469.581730198,5075868.528960631,5157037.475551731,5095610.338468727,self_built,lending,4
2025-02-14 15:32:14.113847,0x0000000000000000000000000000000000000000,ironbank,1.0515752583512399,2085119.334004893,0.030849910105662928,15029394.341880122,5131890.458131847,5164873.602095548,5076139.436579685,self_built,lending,4
2025-02-14 21:32:14.113838,0x0000000000000000000000000000000000000000,ironbank,1.0420930998919773,1945558.9540027569,0.030967261746390917,15056200.183400871,5056437.54226548,5065894.7851459505,5251921.348269549,self_built,lending,4
2025-02-15 03:32:14.113829,0x0000000000000000000000000000000000000000,ironbank,1.0422955479535614,2067487.9288829458,0.030421069632185802,15290441.009949123,5017130.418682952,5118237.979136411,4925131.283972212,self_built,lending,4
2025-02-15 09:32:14.113820,0x0000000000000000000000000000000000000000,ironbank,0.9964403667135286,2160713.5039765905,0.029967548002697283,15409530.017901978,4976249.3850624375,5197609.341439751,5102181.7431446565,self_built,lending,4
2025-02-15 15:32:14.113810,0x0000000000000000000000000000000000000000,ironbank,1.0150111580457137,2021175.3690077644,0.03043018209390928,15162328.020991435,5114288.467848122,4968030.383346845,5137922.039018438,self_built,lending,4
2025-02-15 21:32:14.113801,0x0000000000000000000000000000000000000000,ironbank,1.0237360434047043,2029500.454060228,0.03081674222331889,15425773.09925977,4894656.794494003,5262767.263269669,5087774.255013539,self_built,lending,4
2025-02-16 03:32:14.113792,0x0000000000000000000000000000000000000000,ironbank,1.0070148458170711,2008306.2818096965,0.03147884633967912,15281265.688691625,5178052.227610071,4925640.361251724,5127358.292446986,self_built,lending,4
2025-02-16 09:32:14.113782,0x0000000000000000000000000000000000000000,ironbank,1.0317347968082293,1958090.628346902,0.03070075185163725,15166206.358944964,5259063.172226526,4966250.41890042,5100574.219804776,self_built,lending,4
2025-02-16 15:32:14.113772,0x0000000000000000000000000000000000000000,ironbank,1.008433149746334,2202602.8182412027,0.031368804094620416,15090174.32502103,5054233.998167588,5148623.863090958,5114005.038513824,self_built,lending,4
2025-02-16 21:32:14.113763,0x0000000000000000000000000000000000000000,ironbank,1.0003711939738151,2077163.5822021577,0.02999094506651405,15035568.461994566,5222750.100350997,4950679.640862619,4828041.864681135,self_built,lending,4
2025-02-17 03:32:14.113754,0x0000000000000000000000000000000000000000,ironbank,1.0234047590869926,2145716.349142988,0.029388167020413747,15605983.863367593,5102927.426469344,5170099.6055641435,5207904.109739795,self_built,lending,4
2025-02-17 09:32:14.113744,0x0000000000000000000000000000000000000000,ironbank,0.9960031240135148,2069036.2384116673,0.029822426450114962,15186085.696287338,5157338.617160336,5078793.693657057,5094049.822140473,self_built,lending,4
2025-02-17 15:32:14.113735,0x0000000000000000000000000000000000000000,ironbank,0.9867881886447295,2085436.979465244,0.03100883035201724,15548993.637124924,4996554.61611482,5086711.489063347,5058751.6287893485,self_built,lending,4
2025-02-17 21:32:14.113726,0x0000000000000000000000000000000000000000,ironbank,1.0468660916275017,1950918.3277290743,0.030950273931850077,15447202.921334343,5089243.569588043,5133260.312639123,5126194.110495474,self_built,lending,4
2025-02-18 03:32:14.113716,0x0000000000000000000000000000000000000000,ironbank,0.9982362034878884,1952708.493476684,0.030805967082954445,15119892.185462512,5292537.042211309,5219806.987370539,4993511.43152613,self_built,lending,4
2025-02-18 09:32:14.113707,0x0000000000000000000000000000000000000000,ironbank,0.9752507305712613,1969116.3438064551,0.030130696169703673,15373456.975893948,5109923.451065144,5126150.218053792,5098724.557802337,self_built,lending,4
2025-02-18 15:32:14.113698,0x0000000000000000000000000000000000000000,ironbank,0.9968783682962118,2111666.243666059,0.030539306312395376,15179941.607124979,5013741.020526375,5286003.854831376,4938214.100394458,self_built,lending,4
2025-02-18 21:32:14.113689,0x0000000000000000000000000000000000000000,ironbank,1.0246509345609964,1980846.318407471,0.03084838681260363,15232401.443283947,5247298.856014546,4996438.396142186,5088949.225029676,self_built,lending,4
2025-02-19 03:32:14.113680,0x0000000000000000000000000000000000000000,ironbank,0.9955547859284041,2118909.2812009663,0.031120563411409313,15545373.65881043,5029767.7924876325,5176097.629703877,5139543.904221731,self_built,lending,4
2025-02-19 09:32:14.113670,0x0000000000000000000000000000000000000000,ironbank,1.0178017578673584,1944922.29254588,0.031735510660462964,15081875.598998457,5110524.3911849065,5065859.390827139,5200282.121849712,self_built,lending,4
2025-02-19 15:32:14.113661,0x0000000000000000000000000000000000000000,ironbank,1.0191540745223355,1940850.270274472,0.03030638256340472,14966048.166637396,5110417.494634583,4920580.428716611,5006914.737944366,self_built,lending,4
2025-02-19 21:32:14.113652,0x0000000000000000000000000000000000000000,ironbank,1.0703630634000068,2083106.8849893347,0.031029711916209183,15318883.771525014,5119282.126663515,5090752.779401635,5169524.392669146,self_built,lending,4
2025-02-20 03:32:14.113643,0x0000000000000000000000000000000000000000,ironbank,0.9888429899422742,1999426.0885834293,0.030394496164400462,15038239.285280788,4966421.935689288,5143756.491998596,5256692.213108656,self_built,lending,4
2025-02-20 09:32:14.113634,0x0000000000000000000000000000000000000000,ironbank,1.0248236885419157,1921174.7733100038,0.030858737864722485,15354269.23054296,5146245.195426748,5121894.336670394,5201671.358710378,self_built,lending,4
2025-02-20 15:32:14.113624,0x0000000000000000000000000000000000000000,ironbank,1.040740256593969,2003404.2817269515,0.03085851207437574,15490490.925545687,4987016.11754708,5235737.6549294,5153929.346566564,self_built,lending,4
2025-02-20 21:32:14.113615,0x0000000000000000000000000000000000000000,ironbank,1.0377935342933824,2152714.7621347397,0.03073580371270242,15130817.160225717,5017444.77159896,5124344.817500301,5190960.082866257,self_built,lending,4
2025-02-21 03:32:14.113605,0x0000000000000000000000000000000000000000,ironbank,1.014690425096019,2024209.7987044242,0.0310933699547465,15137017.14353481,5107418.282710051,5104870.569646396,5026411.124666914,self_built,lending,4
2025-02-21 09:32:14.113596,0x0000000000000000000000000000000000000000,ironbank,1.0294078045292079,2128077.4239919796,0.03030565796672452,15114692.159130108,5094803.782514685,5015293.742616922,5120574.375018014,self_built,lending,4
2025-02-21 15:32:14.113586,0x0000000000000000000000000000000000000000,ironbank,1.0430963651334635,1996295.3961655104,0.03145883310606568,15573495.108041674,5190945.303029857,5144174.966618578,5179160.7080450645,self_built,lending,4
2025-02-21 21:32:14.113577,0x0000000000000000000000000000000000000000,ironbank,1.0393904781243204,2019468.470629585,0.03163630879065703,15706776.468120534,5050925.321179852,5007967.571007743,5137520.115420653,self_built,lending,4
2025-02-22 03:32:14.113567,0x0000000000000000000000000000000000000000,ironbank,1.047113487095251,2158320.304292712,0.02990790776908381,15124985.614839952,5148743.833235865,5003058.751764392,5072736.651234655,self_built,lending,4
2025-02-22 09:32:14.113557,0x0000000000000000000000000000000000000000,ironbank,1.0630501677006083,2008383.2047416326,0.03001709206831177,15250796.941012127,5188025.404581787,4847974.154627013,4991887.1010810835,self_built,lending,4
2025-02-22 15:32:14.113540,0x0000000000000000000000000000000000000000,ironbank,1.0092381485074824,2035615.92700394,0.030727906996572418,15294746.349874323,5295185.083888297,5000766.16166851,5055791.89784354,self_built,lending,4
2025-02-22 21:32:14.113531,0x0000000000000000000000000000000000000000,ironbank,0.9788482655083092,2044483.5142393324,0.03037730644683087,15258310.17663209,5220239.205523454,5061522.601184088,5170292.448425576,self_built,lending,4
2025-02-23 03:32:14.113521,0x0000000000000000000000000000000000000000,ironbank,1.018225054083197,2020796.9122933263,0.030788250352799685,14922708.919615109,4978080.353219282,5014793.884601076,4961639.174358471,self_built,lending,4
2025-02-23 09:32:14.113513,0x0000000000000000000000000000000000000000,ironbank,1.01996603531193,2003552.4998298697,0.029677025908982323,15105696.285614282,5134371.086253588,5063858.959553436,5219638.459581125,self_built,lending,4
2025-02-23 15:32:14.113503,0x0000000000000000000000000000000000000000,ironbank,0.9992660316861398,2083444.1214910082,0.030673929927719615,15412978.049736656,5145138.565021461,5145135.920405523,5050704.514912056,self_built,lending,4
2025-02-23 21:32:14.113494,0x0000000000000000000000000000000000000000,ironbank,1.036123114325776,2137420.1425294257,0.030303521815886036,15220406.554134276,4967599.545240028,5257989.943285559,5233297.731470501,self_built,lending,4
2025-02-24 03:32:14.113485,0x0000000000000000000000000000000000000000,ironbank,1.0255276455100497,2130618.1453228323,0.030753960402973256,15290156.441686973,4918117.032058702,5056408.995528438,5039845.851733178,self_built,lending,4
2025-02-24 09:32:14.113476,0x0000000000000000000000000000000000000000,ironbank,1.010555229456098,2089497.2549516535,0.030184013896397133,15382638.449338695,5049847.788768663,5144880.639459907,5068826.680372606,self_built,lending,4
2025-02-24 15:32:14.113466,0x0000000000000000000000000000000000000000,ironbank,1.039586288392352,2070345.517391832,0.030074240020483006,15087310.226728294,5190491.996624146,5083113.171054417,5203587.555966875,self_built,lending,4
2025-02-24 21:32:14.113457,0x0000000000000000000000000000000000000000,ironbank,1.0036015928651691,1980935.7923855109,0.03148468554030641,15081581.267808715,4912897.521295716,5135417.645892069,5204248.36910324,self_built,lending,4
2025-02-25 03:32:14.113448,0x0000000000000000000000000000000000000000,ironbank,1.0348495659541257,2072458.3165393088,0.031070984607598613,15001549.12662903,5019626.906902192,5110817.586489857,5049745.945823391,self_built,lending,4
2025-02-25 09:32:14.113438,0x0000000000000000000000000000000000000000,ironbank,1.008755626989298,2014142.8034218196,0.030002452979919873,15171960.866880143,5199108.192577124,5144005.1549216965,5205289.692264425,self_built,lending,4
2025-02-25 15:32:14.113424,0x0000000000000000000000000000000000000000,ironbank,1.0313569654933898,2029774.4407140308,0.03071550292595042,15240565.558063261,4988886.686306109,5143530.047185865,5172341.1493979255,self_built,lending,4
2025-02-25 21:32:14.113415,0x0000000000000000000000000000000000000000,ironbank,1.035587518967053,2053730.2973877236,0.029648584561427212,15176957.235257624,5091573.926677289,5035410.109984068,5126128.646310233,self_built,lending,4
2025-02-26 03:32:14.113406,0x0000000000000000000000000000000000000000,ironbank,1.029188922584403,2035843.5825166672,0.030114209984000353,15027761.23453519,5053380.4390473645,5036163.954205351,4963145.8615531465,self_built,lending,4
2025-02-26 09:32:14.113397,0x0000000000000000000000000000000000000000,ironbank,1.0275745231491988,1917546.0791316484,0.029702000244259785,15397505.742973145,5063173.817401051,5091184.260802914,5196135.97665662,self_built,lending,4
2025-02-26 15:32:14.113387,0x0000000000000000000000000000000000000000,ironbank,1.0196498496584936,1899510.964602513,0.03014373114594159,15151409.612891104,5044701.709158425,5213437.520866368,5168870.83995284,self_built,lending,4
2025-02-26 21:32:14.113378,0x0000000000000000000000000000000000000000,ironbank,1.012874586064787,2112093.273191018,0.03072946770177172,15211887.35800695,5082277.100682416,5243525.190129412,5073065.427374636,self_built,lending,4
2025-02-27 03:32:14.113369,0x0000000000000000000000000000000000000000,ironbank,1.038071687934598,2146487.8428929364,0.03025250820562591,15008052.499441791,5188535.451423243,5188279.563914445,5308481.387169315,self_built,lending,4
2025-02-27 09:32:14.113360,0x0000000000000000000000000000000000000000,ironbank,1.002280912995748,1891398.2211118657,0.030119315252004664,15286587.438787136,5118895.447554402,5231154.920599843,5187067.177746065,self_built,lending,4
2025-02-27 15:32:14.113351,0x0000000000000000000000000000000000000000,ironbank,1.0012082247182932,2125978.182858405,0.029715190339959046,15231372.779122304,5148526.76176422,5126280.135330383,5069640.5669621965,self_built,lending,4
2025-02-27 21:32:14.113342,0x0000000000000000000000000000000000000000,ironbank,0.9781051461578572,2021563.9223422734,0.030062837698571578,15187795.3452597,5090435.894197382,5122207.020247834,4925747.4417961985,self_built,lending,4
2025-02-28 03:32:14.113330,0x0000000000000000000000000000000000000000,ironbank,1.0512776617142732,1904220.2434661696,0.029887259956567994,15255996.69303512,5267319.1808674,5272593.094335428,5164462.885574221,self_built,lending,4
2025-02-28 09:32:14.113320,0x0000000000000000000000000000000000000000,ironbank,1.0266665030880682,1989848.7418348542,0.030249130667564447,15563175.403941667,5004544.662665585,4911047.555104157,4903000.88902878,self_built,lending,4
2025-02-28 15:32:14.113311,0x0000000000000000000000000000000000000000,ironbank,0.9923198292793303,2081341.031655988,0.03005293087395923,15280529.024637092,5154718.612396997,5030101.37661215,4921693.2933764,self_built,lending,4
2025-02-28 21:32:14.113301,0x0000000000000000000000000000000000000000,ironbank,1.0271316505109147,2044119.860959328,0.030302627041757006,15464275.262872608,5107206.024026974,4843855.382354746,4914873.287219301,self_built,lending,4
2025-03-01 03:32:14.113292,0x0000000000000000000000000000000000000000,ironbank,1.00400885638288,2079439.7659973623,0.030225268260003955,15352439.618754629,5088880.2131734295,4905230.719698421,5055678.460851247,self_built,lending,4
2025-03-01 09:32:14.113282,0x0000000000000000000000000000000000000000,ironbank,1.005774305147851,1993562.5540753282,0.02982879928682476,15076414.90995776,5114181.6138982335,4951130.084352216,4982620.611415807,self_built,lending,4
2025-03-01 15:32:14.113272,0x0000000000000000000000000000000000000000,ironbank,1.0214092373082064,2010827.104712601,0.030518153130304655,15001209.917878825,5211496.234657289,5076790.997695334,5399515.276044372,self_built,lending,4
2025-03-01 21:32:14.113263,0x0000000000000000000000000000000000000000,ironbank,1.0122640687848856,2065915.1915551035,0.03060777190449599,15275102.89024347,5088358.922217671,5069865.200821654,5076240.556671419,self_built,lending,4
2025-03-02 03:32:14.113253,0x0000000000000000000000000000000000000000,ironbank,1.011710807603407,2238717.628067565,0.030446989193265862,15502652.465114214,5063679.443963702,5078760.559816237,5106405.614019466,self_built,lending,4
2025-03-02 09:32:14.113243,0x0000000000000000000000000000000000000000,ironbank,1.0198450788107343,2091097.3068059604,0.029335509630582932,15354631.525766214,4999476.137111787,5119239.576483435,5089633.316732926,self_built,lending,4
2025-03-02 15:32:14.113234,0x0000000000000000000000000000000000000000,ironbank,1.008680479579276,1997663.1586287469,0.030849768139053338,15085321.109847503,5029075.083507132,5040140.630409062,4929327.994762705,self_built,lending,4
2025-03-02 21:32:14.113224,0x0000000000000000000000000000000000000000,ironbank,1.0420291268145125,1984749.2811642736,0.03193266011405909,15261478.205629103,5255175.947794105,5122425.838941732,5100622.603533428,self_built,lending,4
2025-03-03 03:32:14.113215,0x0000000000000000000000000000000000000000,ironbank,1.0075423243030808,2104024.650786545,0.030855087089907234,14893767.82806432,5171814.755106816,4937592.168350527,5167938.182451765,self_built,lending,4
2025-03-03 09:32:14.113205,0x0000000000000000000000000000000000000000,ironbank,1.029794378897177,2011096.2407212197,0.02957738535347791,15208732.513353718,5178267.900184053,5002313.930894098,5080654.036265944,self_built,lending,4
2025-03-03 15:32:14.113195,0x0000000000000000000000000000000000000000,ironbank,1.0511046261166825,1995068.4465914315,0.03072532660153291,15177173.692494338,4905527.010699786,4995078.123734966,5008769.282216002,self_built,lending,4
2025-03-03 21:32:14.113185,0x0000000000000000000000000000000000000000,ironbank,1.0328938705016495,2120824.7001951165,0.030560187947742217,15469399.615465777,5130641.37966457,4927162.637417885,4942446.016917998,self_built,lending,4
2025-03-04 03:32:14.113176,0x0000000000000000000000000000000000000000,ironbank,1.0368367058417456,1982378.0269242548,0.030809208108653445,15140661.785817597,5117046.270129489,5181634.32867908,4949244.63085674,self_built,lending,4
2025-03-04 09:32:14.113166,0x0000000000000000000000000000000000000000,ironbank,1.0020891576101827,2163451.427680739,0.030799895501400547,15359928.062795142,5252614.384094335,5182908.694734176,5043216.457732554,self_built,lending,4
2025-03-04 15:32:14.113155,0x0000000000000000000000000000000000000000,ironbank,1.0167480787388838,2096354.7348883925,0.03057013185356788,15123926.217204683,5225223.4253236735,5213133.043959691,5033820.422213767,self_built,lending,4
2025-03-04 21:32:14.113146,0x0000000000000000000000000000000000000000,ironbank,1.0305671605902635,1863261.587220286,0.03015950675818851,15335623.09633519,5021997.704420687,5082195.157678925,5216109.944689308,self_built,lending,4
2025-03-05 03:32:14.113137,0x0000000000000000000000000000000000000000,ironbank,1.0603920529873696,1983999.2652595683,0.03045359266606527,14776849.741722208,5036412.036286358,5104828.91520516,5019066.501463675,self_built,lending,4
2025-03-05 09:32:14.113127,0x0000000000000000000000000000000000000000,ironbank,0.9614118101002637,1941711.9852905574,0.029481632102624472,15234196.819827722,4868055.086436522,4988310.936830939,5014538.636987578,self_built,lending,4
2025-03-05 15:32:14.113118,0x0000000000000000000000000000000000000000,ironbank,1.0416579133914696,2059596.4892402585,0.030050292524847675,15049923.259337502,5105512.959530502,5100888.285345652,5089497.941376812,self_built,lending,4
2025-03-05 21:32:14.113108,0x0000000000000000000000000000000000000000,ironbank,0.9988989502868675,1940492.0098841183,0.030560959197861837,15218778.983851863,5085140.296874212,5097212.308150677,5120714.766468702,self_built,lending,4
2025-03-06 03:32:14.113098,0x0000000000000000000000000000000000000000,ironbank,1.0337156908967617,1919478.0891438136,0.030924181817157288,15376556.648662439,4888744.72899925,5193850.297366884,5107696.24267364,self_built,lending,4
2025-03-06 09:32:14.113089,0x0000000000000000000000000000000000000000,ironbank,1.0241251872777477,2010622.2827717054,0.0310801368245281,15326363.870021623,4979331.94858574,5042061.265814318,5222064.578699695,self_built,lending,4
2025-03-06 15:32:14.113079,0x0000000000000000000000000000000000000000,ironbank,1.0100902494115058,2004683.3732494414,0.03009049323350545,15197250.618794426,4947892.5882184915,5069889.962630265,5092973.3617116725,self_built,lending,4
