timestamp,pool_address,pool_name,virtual_price,volume_24h,apy,total_supply,musd_balance,3crv_balance,source,pool_type,priority
2025-01-30 03:32:33.110551,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,0.9903551310421147,0.0,0,637740.8235735699,295833.2818455085,351082.6369427483,self_built,metapool,4
2025-01-30 09:32:33.110539,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0295926994446287,0.0,0,641642.5491960361,294483.41673246614,354016.7034253048,self_built,metapool,4
2025-01-30 15:32:33.110527,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0456397504426458,0.0,0,637201.0130776294,300027.62606894696,352417.61588994664,self_built,metapool,4
2025-01-30 21:32:33.110516,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0544460326000218,0.0,0,637284.9398840802,300083.2365673384,341331.2047802701,self_built,metapool,4
2025-01-31 03:32:33.110504,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.044116859850197,0.0,0,639736.6053840208,301977.7738013618,347449.4215536012,self_built,metapool,4
2025-01-31 09:32:33.110492,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0521707950071273,0.0,0,641694.8710324677,306618.3116407923,346603.209936738,self_built,metapool,4
2025-01-31 15:32:33.110480,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0131018004189525,0.0,0,636298.5735829596,298521.19526709476,335231.91239504283,self_built,metapool,4
2025-01-31 21:32:33.110468,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0332419328178577,0.0,0,648576.6799024873,295203.09517312114,347098.43788229185,self_built,metapool,4
2025-02-01 03:32:33.110456,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0332384089368867,0.0,0,640584.3023223503,297444.97499919316,358318.12679162883,self_built,metapool,4
2025-02-01 09:32:33.110445,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0372313962173871,0.0,0,638549.1453574771,294133.7289887996,339541.6171480528,self_built,metapool,4
2025-02-01 15:32:33.110433,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0438251528805655,0.0,0,628049.6600798862,300084.72916139086,345337.79625635827,self_built,metapool,4
2025-02-01 21:32:33.110421,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,0.9736468604576451,0.0,0,643292.9261705315,285507.0660807984,342219.81989013584,self_built,metapool,4
2025-02-02 03:32:33.110410,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.017776592093645,0.0,0,636446.172164636,308001.55791664426,340628.3313180724,self_built,metapool,4
2025-02-02 09:32:33.110396,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0319374673987782,0.0,0,625829.6340439675,298639.51089289295,348019.44808417105,self_built,metapool,4
2025-02-02 15:32:33.110384,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0110461257509562,0.0,0,635638.6256950789,303956.1302074254,349372.8993796968,self_built,metapool,4
2025-02-02 21:32:33.110372,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,0.9982458750541838,0.0,0,639965.8333353297,302120.8169634176,343006.45433365926,self_built,metapool,4
2025-02-03 03:32:33.110361,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,0.9969539437917507,0.0,0,638535.4781899791,294875.2894667315,353233.1579831037,self_built,metapool,4
2025-02-03 09:32:33.110349,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0346105066680635,0.0,0,638819.4924390172,299999.50309267873,349672.55193883326,self_built,metapool,4
2025-02-03 15:32:33.110337,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.02224287157292,0.0,0,640900.4992519127,298383.8067095596,349258.73030433187,self_built,metapool,4
2025-02-03 21:32:33.110326,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0460264112209334,0.0,0,644089.4417770291,294974.7271280964,343387.8872075064,self_built,metapool,4
2025-02-04 03:32:33.110314,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.062492907451718,0.0,0,633130.3904290112,301202.99084352964,345049.9926128445,self_built,metapool,4
2025-02-04 09:32:33.110301,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,0.9977565626919728,0.0,0,637015.1541945804,298038.86151588184,338954.16857265274,self_built,metapool,4
2025-02-04 15:32:33.110288,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0065204934917609,0.0,0,645819.6156607326,309579.27844549733,350213.74250898603,self_built,metapool,4
2025-02-04 21:32:33.110276,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0504195709401776,0.0,0,633937.7521528794,284683.664864306,349335.2258849441,self_built,metapool,4
2025-02-05 03:32:33.110264,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0134814094614515,0.0,0,631803.6271692888,297135.2389880933,346255.3005336054,self_built,metapool,4
2025-02-05 09:32:33.110252,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0162003316824064,0.0,0,631604.1245822763,293731.5548684804,351457.4137936752,self_built,metapool,4
2025-02-05 15:32:33.110240,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.031452258680499,0.0,0,649862.8994693507,292673.57578341366,335628.7598984641,self_built,metapool,4
2025-02-05 21:32:33.110227,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,0.9764765298960983,0.0,0,638080.6222604462,307389.3416487208,350922.2245120782,self_built,metapool,4
2025-02-06 03:32:33.110215,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.03321012703605,0.0,0,633882.5019123459,293723.7235744276,343800.42709768284,self_built,metapool,4
2025-02-06 09:32:33.110202,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.014038583513717,0.0,0,641168.7611096977,298659.0394417117,344240.1280912789,self_built,metapool,4
2025-02-06 15:32:33.110189,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0518841556795582,0.0,0,628278.9009983127,297734.71319322626,345507.70750736474,self_built,metapool,4
2025-02-06 21:32:33.110176,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.051311572965496,0.0,0,639522.964581804,299172.39898618974,345305.1524115163,self_built,metapool,4
2025-02-07 03:32:33.110164,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.058209103955937,0.0,0,634767.4023784599,293160.847543235,347448.5703552526,self_built,metapool,4
2025-02-07 09:32:33.110151,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.035836723188249,0.0,0,648327.4167798798,302090.4288531682,343593.14413760975,self_built,metapool,4
2025-02-07 15:32:33.110139,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0776518783953795,0.0,0,641980.8223484812,293864.075394929,344428.09385218413,self_built,metapool,4
2025-02-07 21:32:33.110127,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0360362154601872,0.0,0,638890.1719808206,297572.69577354874,337597.3573149527,self_built,metapool,4
2025-02-08 03:32:33.110115,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,0.983193686705772,0.0,0,642838.7972465093,295362.598577325,346574.9519231273,self_built,metapool,4
2025-02-08 09:32:33.110102,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.03303215137516,0.0,0,638325.6247358384,300140.5658827652,358608.26674426254,self_built,metapool,4
2025-02-08 15:32:33.110090,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0278164248896426,0.0,0,637690.0702210652,296182.0689551493,338296.8935413632,self_built,metapool,4
2025-02-08 21:32:33.110078,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0227661926088376,0.0,0,637912.7628362644,292342.5556534943,342514.56771117554,self_built,metapool,4
2025-02-09 03:32:33.110066,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0383686531232224,0.0,0,639991.1422202007,307916.09619638947,330376.3395367209,self_built,metapool,4
2025-02-09 09:32:33.110053,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0013164503005179,0.0,0,638017.2769092621,297701.31587013445,335300.43560311577,self_built,metapool,4
2025-02-09 15:32:33.110041,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.061392699792497,0.0,0,630687.0021490484,289338.74684744375,354306.01424262894,self_built,metapool,4
2025-02-09 21:32:33.110028,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.047104580360955,0.0,0,637258.0767268448,294249.69131615746,342855.54735695734,self_built,metapool,4
2025-02-10 03:32:33.110017,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0310811513971916,0.0,0,624275.1530094072,302119.3096151712,348263.50329643546,self_built,metapool,4
2025-02-10 09:32:33.110005,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0450873580879803,0.0,0,637267.9679907975,292627.27788485785,342666.528292336,self_built,metapool,4
2025-02-10 15:32:33.109992,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0485743080473933,0.0,0,636324.1765289874,291937.28984249564,340614.91335837916,self_built,metapool,4
2025-02-10 21:32:33.109980,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0052217251501574,0.0,0,639361.2085239501,298042.44686037686,355069.8651582791,self_built,metapool,4
2025-02-11 03:32:33.109968,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0202881014058762,0.0,0,638747.8917587212,295112.21186131076,352761.83568675764,self_built,metapool,4
2025-02-11 09:32:33.109956,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0221735313467164,0.0,0,637509.4304974095,307662.35724864516,346734.32652825344,self_built,metapool,4
2025-02-11 15:32:33.109943,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.009852900769807,0.0,0,640566.5454046294,293699.23363134597,349498.4933433277,self_built,metapool,4
2025-02-11 21:32:33.109931,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,0.9896520037096016,0.0,0,653352.7483724011,292892.74803351285,353778.66705820104,self_built,metapool,4
2025-02-12 03:32:33.109919,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,0.9743293935826263,0.0,0,645188.3345865771,292347.2542834035,341155.6539853824,self_built,metapool,4
2025-02-12 09:32:33.109907,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0346307378425728,0.0,0,638729.386050398,285773.12812778994,344648.31843368907,self_built,metapool,4
2025-02-12 15:32:33.109895,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.015293595438103,0.0,0,637218.5505744714,296839.95965577866,332880.57869482064,self_built,metapool,4
2025-02-12 21:32:33.109883,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0297052581825406,0.0,0,647887.549410821,298125.68584805744,343883.0959467764,self_built,metapool,4
2025-02-13 03:32:33.109871,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0330672626729076,0.0,0,631744.3103699625,304529.79664026503,341929.8394671803,self_built,metapool,4
2025-02-13 09:32:33.109858,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,0.9987232109348346,0.0,0,644017.3102789636,292947.0352544824,332787.5553252933,self_built,metapool,4
2025-02-13 15:32:33.109846,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0441133458972,0.0,0,637728.4674255652,295166.3715216703,358430.38030215,self_built,metapool,4
2025-02-13 21:32:33.109834,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0026620698828228,0.0,0,638468.8713222718,293097.4002558728,352444.58204421913,self_built,metapool,4
2025-02-14 03:32:33.109821,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0451046834811477,0.0,0,638500.1706154043,303456.6408516711,352930.6746881178,self_built,metapool,4
2025-02-14 09:32:33.109809,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.054980425415966,0.0,0,634933.853265359,299303.17841435014,345757.7586680153,self_built,metapool,4
2025-02-14 15:32:33.109796,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0488309992735372,0.0,0,637068.9492090994,294914.0852790243,340191.00493938755,self_built,metapool,4
2025-02-14 21:32:33.109784,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0002306960221923,0.0,0,649312.3383385421,299506.77409343305,368371.134070087,self_built,metapool,4
2025-02-15 03:32:33.109772,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0410593071783512,0.0,0,634158.7559710875,299842.28561261756,339325.6074054014,self_built,metapool,4
2025-02-15 09:32:33.109759,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.050030313779073,0.0,0,642536.1562537452,294974.97517999023,336852.8848014014,self_built,metapool,4
2025-02-15 15:32:33.109747,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.058226417817812,0.0,0,634404.8541055883,296302.8871789741,345354.7380583052,self_built,metapool,4
2025-02-15 21:32:33.109735,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0150489692267242,0.0,0,636818.6634980576,302399.51889687864,343829.4395660712,self_built,metapool,4
2025-02-16 03:32:33.109723,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0318455631931447,0.0,0,642969.467915713,298240.37341814465,347530.9127137698,self_built,metapool,4
2025-02-16 09:32:33.109711,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0541937926120453,0.0,0,635711.1855276979,299937.37272534915,340465.39385226445,self_built,metapool,4
2025-02-16 15:32:33.109698,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0352894423585304,0.0,0,634321.1801092112,299801.6943302291,348152.59869103064,self_built,metapool,4
2025-02-16 21:32:33.109685,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.018120759356861,0.0,0,645531.1675234443,301558.1591969763,350419.067393636,self_built,metapool,4
2025-02-17 03:32:33.109672,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,0.9681410135416256,0.0,0,632139.97600415,295797.95939770085,345789.3994113462,self_built,metapool,4
2025-02-17 09:32:33.109660,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0190693579582129,0.0,0,639736.3184712355,292043.04047818563,334135.69437769597,self_built,metapool,4
2025-02-17 15:32:33.109647,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0437145720104415,0.0,0,630265.1591985128,306629.98154560686,355528.97568227333,self_built,metapool,4
2025-02-17 21:32:33.109635,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0347120089957362,0.0,0,642599.001447567,283774.80206684506,348877.5354599728,self_built,metapool,4
2025-02-18 03:32:33.109623,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.057403008223727,0.0,0,636085.7872868704,289241.8166064324,350097.4290556076,self_built,metapool,4
2025-02-18 09:32:33.109611,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0433169060010585,0.0,0,645086.714486047,291462.76007723366,342304.60297575436,self_built,metapool,4
2025-02-18 15:32:33.109598,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0384906947699268,0.0,0,631535.7414569403,289880.8505841998,358630.4337507141,self_built,metapool,4
2025-02-18 21:32:33.109586,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.015205712331096,0.0,0,630249.2948395604,303360.7806995147,345579.94229527895,self_built,metapool,4
2025-02-19 03:32:33.109574,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0082736119807227,0.0,0,644270.1984440674,303793.54778274783,354898.50484853785,self_built,metapool,4
2025-02-19 09:32:33.109561,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,0.9859471996325165,0.0,0,631293.415077546,296091.6418879443,346617.9696849394,self_built,metapool,4
2025-02-19 15:32:33.109541,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.008999074752728,0.0,0,643005.0527743563,284937.0368008999,340707.7960782902,self_built,metapool,4
2025-02-19 21:32:33.109530,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0211897601722675,0.0,0,640461.8865968239,301217.763639337,342236.97388642834,self_built,metapool,4
2025-02-20 03:32:33.109518,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0370013271050111,0.0,0,635307.3185335606,290453.7782731442,348198.2367516722,self_built,metapool,4
2025-02-20 09:32:33.109505,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.055764407726252,0.0,0,640698.1646780397,298341.6978812325,337915.67334632925,self_built,metapool,4
2025-02-20 15:32:33.109493,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0322793288280567,0.0,0,615876.3762667548,288864.3997360451,342693.2986501019,self_built,metapool,4
2025-02-20 21:32:33.109480,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0048498294919552,0.0,0,652360.370022509,308045.9118669277,344970.53181067243,self_built,metapool,4
2025-02-21 03:32:33.109468,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0471048494925428,0.0,0,645831.7648350478,302418.20163284906,341790.31043295696,self_built,metapool,4
2025-02-21 09:32:33.109455,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0379556835373485,0.0,0,651806.6818301495,289777.03575297893,351204.92634272657,self_built,metapool,4
2025-02-21 15:32:33.109441,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0016118394911213,0.0,0,644369.4862008545,300224.16799659765,352769.45608811604,self_built,metapool,4
2025-02-21 21:32:33.109428,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0287443895780053,0.0,0,629899.6770053478,292831.7135459057,352050.36255545594,self_built,metapool,4
2025-02-22 03:32:33.109414,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0273117419786841,0.0,0,639752.4062630477,294410.95647040865,346467.69449292583,self_built,metapool,4
2025-02-22 09:32:33.109399,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0339844954338284,0.0,0,638032.8943779077,291455.0219213233,363626.5421634311,self_built,metapool,4
2025-02-22 15:32:33.109385,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0227212826243617,0.0,0,644185.2946152227,299492.5397714251,348175.39568132156,self_built,metapool,4
2025-02-22 21:32:33.109371,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0515987984491069,0.0,0,644646.6732291012,296510.7426986723,347775.6013911392,self_built,metapool,4
2025-02-23 03:32:33.109358,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,0.9951305904621226,0.0,0,637170.9786721212,291769.48735595465,348570.1514698267,self_built,metapool,4
2025-02-23 09:32:33.109345,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,0.984269558752885,0.0,0,645646.3373094578,300083.2050362444,338478.1403054979,self_built,metapool,4
2025-02-23 15:32:33.109331,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0500537967387862,0.0,0,651955.9878403964,297113.2544163752,342762.40392201615,self_built,metapool,4
2025-02-23 21:32:33.109318,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.057688998479209,0.0,0,641616.3007378998,301095.141744207,344872.73155137413,self_built,metapool,4
2025-02-24 03:32:33.109305,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0295183206426095,0.0,0,640020.1086007657,298255.2405637898,341729.3799167152,self_built,metapool,4
2025-02-24 09:32:33.109292,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0314072302073585,0.0,0,641689.8738411991,301370.65502849757,355538.54549829266,self_built,metapool,4
2025-02-24 15:32:33.109277,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0486078363339468,0.0,0,641666.8272325484,298036.1819507527,346643.942368123,self_built,metapool,4
2025-02-24 21:32:33.109264,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0375930536003746,0.0,0,632913.4996562466,294216.643896104,350840.8212192332,self_built,metapool,4
2025-02-25 03:32:33.109251,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0410316110795501,0.0,0,634169.4153418066,301865.07440762076,353737.3776437099,self_built,metapool,4
2025-02-25 09:32:33.109237,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0189821601978581,0.0,0,638104.2493766635,299181.53705577675,338275.4280163076,self_built,metapool,4
2025-02-25 15:32:33.109216,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.010577853984401,0.0,0,625567.0954903143,301132.54682271107,338760.5156630114,self_built,metapool,4
2025-02-25 21:32:33.109203,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.042399356051956,0.0,0,637777.9392826827,288897.68958741566,344775.14589305205,self_built,metapool,4
2025-02-26 03:32:33.109190,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0236160683073616,0.0,0,636723.773401419,293882.76351096825,342085.71179993136,self_built,metapool,4
2025-02-26 09:32:33.109176,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.061474790312934,0.0,0,629896.5913405858,303862.6039321518,342800.44081420876,self_built,metapool,4
2025-02-26 15:32:33.109163,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,0.9969729970029266,0.0,0,647554.5082878148,297748.17583924264,348342.13873641193,self_built,metapool,4
2025-02-26 21:32:33.109149,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0407042500162982,0.0,0,647111.3636653918,292825.1094832165,337220.9085185437,self_built,metapool,4
2025-02-27 03:32:33.109136,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0362842137753687,0.0,0,642169.0206376906,309577.2018022327,341904.2859790836,self_built,metapool,4
2025-02-27 09:32:33.109123,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.045558011241367,0.0,0,635736.4034640413,296149.61494128447,351639.2791986345,self_built,metapool,4
2025-02-27 15:32:33.109109,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0216391776020664,0.0,0,648053.9128001097,294680.5688694252,335688.23843111115,self_built,metapool,4
2025-02-27 21:32:33.109096,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0047233084377671,0.0,0,638845.7121842008,294841.1754885113,349158.2504413206,self_built,metapool,4
2025-02-28 03:32:33.109081,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0373741403140784,0.0,0,618513.4214235701,290872.8489877117,360929.8196651289,self_built,metapool,4
2025-02-28 09:32:33.109066,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.013801106764925,0.0,0,639990.768903067,291643.80108864285,339467.6091458241,self_built,metapool,4
2025-02-28 15:32:33.109051,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0278256241978645,0.0,0,639848.9698966538,295880.82463413867,340977.8795610321,self_built,metapool,4
2025-02-28 21:32:33.109038,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0640128526805301,0.0,0,633121.9157494687,289665.52965758444,337956.972601353,self_built,metapool,4
2025-03-01 03:32:33.109023,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0477635963864071,0.0,0,645215.7131509557,299991.06967529154,342310.20571341075,self_built,metapool,4
2025-03-01 09:32:33.109010,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0181293146040833,0.0,0,631180.054336052,306491.0292156598,352239.67102442693,self_built,metapool,4
2025-03-01 15:32:33.108995,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0261261668507389,0.0,0,635763.1884640312,297555.3698739214,358792.4098727201,self_built,metapool,4
2025-03-01 21:32:33.108981,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0927342948493917,0.0,0,649228.4183457225,295324.96255165176,350960.11646949634,self_built,metapool,4
2025-03-02 03:32:33.108967,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,0.973212653937863,0.0,0,647198.7133043116,299891.21293611586,339915.63835596695,self_built,metapool,4
2025-03-02 09:32:33.108953,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0696106252461652,0.0,0,639756.8229258767,303097.19968267536,345258.1501089138,self_built,metapool,4
2025-03-02 15:32:33.108938,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0432108540271672,0.0,0,638687.4042364139,305631.19855071837,339954.23704591463,self_built,metapool,4
2025-03-02 21:32:33.108924,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.028857092630327,0.0,0,644205.85674389,304507.5772849927,346432.4267100074,self_built,metapool,4
2025-03-03 03:32:33.108910,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0148185001985974,0.0,0,647478.2514637789,294801.1204978245,341388.79354050296,self_built,metapool,4
2025-03-03 09:32:33.108897,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,0.9745501839562486,0.0,0,648543.5880878755,285911.86913675105,340587.98223360325,self_built,metapool,4
2025-03-03 15:32:33.108882,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0222862368596521,0.0,0,641306.0624814731,293337.5271893997,346446.38504242344,self_built,metapool,4
2025-03-03 21:32:33.108867,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0720105957289878,0.0,0,642996.7198487206,299391.25888528116,345702.3456973061,self_built,metapool,4
2025-03-04 03:32:33.108853,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0237187338355092,0.0,0,637784.5370192971,291762.5779898171,338514.9051408148,self_built,metapool,4
2025-03-04 09:32:33.108839,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0460615133637252,0.0,0,638729.3962628962,303170.3781220769,352514.8695149747,self_built,metapool,4
2025-03-04 15:32:33.108824,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0272344486373368,0.0,0,645069.6735237411,290575.8487114369,363332.9241095215,self_built,metapool,4
2025-03-04 21:32:33.108809,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,0.992912910328401,0.0,0,643428.2771115865,292381.5585960623,346426.06393568387,self_built,metapool,4
2025-03-05 03:32:33.108794,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0082590848102653,0.0,0,644182.781894307,296842.02260530734,338689.61451368855,self_built,metapool,4
2025-03-05 09:32:33.108780,0x8474DdbE98F5aA3179B3B3F5942D724aFcdec9f6,musd,1.0239671708669615,0.0,0,637705.4308857198,294382.36232739093,355027.2548541781,self_built,metapool,4
